signal_time,direction,synthetic_entry,broker_entry,synthetic_stop,broker_stop,synthetic_target,broker_target,synthetic_R,broker_R,status,difference_reason
2026.02.20 08:05:00,SHORT,5013.0,5013.02000000,5017.95,5017.95000000,5003.1,5003.16000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.20 09:20:00,SHORT,5012.09,5013.02000000,5023.96,5017.95000000,4988.34,5003.16000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.20 14:25:00,SHORT,5011.98,5013.02000000,5023.75,5017.95000000,4988.44,5003.16000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.24 15:40:00,LONG,5145.96,5146.05000000,5132.19,5132.19000000,5173.49,5173.76000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.24 17:40:00,LONG,5149.91,5146.05000000,5133.8,5132.19000000,5182.13,5173.76000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.24 19:00:00,LONG,5149.53,5146.05000000,5136.99,5132.19000000,5174.62,5173.76000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.25 19:00:00,SHORT,5210.03,5210.11000000,5214.21,5214.21000000,5201.67,5201.91000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.25 19:40:00,SHORT,5208.6,5210.11000000,5214.18,5214.21000000,5197.44,5201.91000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.26 16:35:00,LONG,5166.36,5166.13000000,5139.1,5139.10000000,5220.87,5220.18000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.26 17:35:00,LONG,5169.23,5166.13000000,5129.36,5139.10000000,5248.96,5220.18000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.02 11:00:00,SHORT,5392.55,5392.62000000,5410.37,5410.37000000,5356.9,5357.11000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.02 16:00:00,SHORT,5376.86,5392.62000000,5407.98,5410.37000000,5314.62,5357.11000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.02 18:25:00,LONG,5309.87,5310.07000000,5281.11,5281.11000000,5367.38,5367.98000000,2.0,1.9997,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.03 08:20:00,LONG,5308.47,5308.66000000,5278.18,5278.18000000,5369.05,5369.62000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.04 12:20:00,SHORT,5188.86,5188.85000000,5202.82,5202.82000000,5160.93,5160.90000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.04 14:15:00,SHORT,5183.81,5188.85000000,5200.99,5202.82000000,5149.45,5160.90000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.05 08:30:00,LONG,5147.5,5147.61000000,5123.83,5123.83000000,5194.85,5195.18000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.06 14:00:00,LONG,5082.26,5082.40000000,5062.37,5062.37000000,5122.04,5122.46000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.06 17:50:00,SHORT,5142.34,5141.37000000,5161.36,5161.36000000,5104.29,5101.38000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.10 11:55:00,SHORT,5183.41,5183.60000000,5195.23,5195.23000000,5159.78,5160.35000000,2.0,1.9991,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.10 14:15:00,SHORT,5184.58,5183.60000000,5192.39,5195.23000000,5168.97,5160.35000000,2.0,1.9991,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.10 15:50:00,SHORT,5182.52,5183.60000000,5189.7,5195.23000000,5168.16,5160.35000000,-1.0,1.9991,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.10 21:15:00,SHORT,5172.7,5183.60000000,5227.91,5195.23000000,5062.28,5160.35000000,2.0,1.9991,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.13 11:10:00,LONG,5078.12,5078.26000000,5066.21,5066.21000000,5101.94,5102.36000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.13 11:30:00,LONG,5077.69,5078.26000000,5060.37,5066.21000000,5112.32,5102.36000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.16 09:20:00,SHORT,5027.93,5027.95000000,5036.38,5036.38000000,5011.03,5011.09000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.16 16:45:00,SHORT,5028.58,5027.95000000,5034.86,5036.38000000,5016.01,5011.09000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.16 17:10:00,SHORT,5028.11,5027.95000000,5038.77,5036.38000000,5006.79,5011.09000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.17 08:20:00,SHORT,5036.38,5036.39000000,5044.58,5044.58000000,5019.98,5020.01000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.17 13:45:00,LONG,4998.03,4998.16000000,4991.55,4991.55000000,5010.99,5011.38000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.03.17 18:50:00,LONG,4995.34,4998.16000000,4972.79,4991.55000000,5040.43,5011.38000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.03.23 14:05:00,LONG,4406.95,4406.99000000,4268.26,4268.26000000,4684.34,4684.46000000,2.0,0.2986,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.01 10:00:00,SHORT,4722.7,4722.46000000,4733.81,4733.81000000,4700.47,4699.75000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.01 10:45:00,SHORT,4722.61,4722.46000000,4742.16,4733.81000000,4683.5,4699.75000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.01 16:00:00,SHORT,4720.45,4722.46000000,4737.64,4733.81000000,4686.06,4699.75000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.02 17:15:00,LONG,4660.51,4660.25000000,4628.58,4628.58000000,4724.38,4723.60000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.06 11:05:00,SHORT,4684.82,4684.84000000,4694.82,4694.82000000,4664.82,4664.88000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.06 14:40:00,SHORT,4685.47,4684.84000000,4694.88,4694.82000000,4666.65,4664.88000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.06 17:05:00,SHORT,4671.09,4684.84000000,4691.46,4694.82000000,4630.34,4664.88000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.06 17:35:00,SHORT,4684.14,4684.84000000,4698.21,4694.82000000,4656.0,4664.88000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.07 12:40:00,SHORT,4667.16,4667.14000000,4684.66,4684.66000000,4632.16,4632.10000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.07 15:25:00,SHORT,4666.01,4667.14000000,4671.14,4684.66000000,4655.75,4632.10000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.07 17:10:00,LONG,4622.06,4621.94000000,4607.03,4607.03000000,4652.13,4651.77000000,2.0,2.0007,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.07 20:15:00,SHORT,4656.53,4667.14000000,4673.57,4684.66000000,4622.44,4632.10000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.07 21:50:00,SHORT,4664.89,4667.14000000,4680.46,4684.66000000,4633.75,4632.10000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.08 22:10:00,LONG,4715.6,4715.77000000,4698.88,4698.88000000,4749.03,4749.54000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.10 11:55:00,LONG,4740.84,4741.08000000,4730.26,4730.26000000,4762.0,4762.72000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.10 17:40:00,SHORT,4781.01,4781.07000000,4791.48,4791.48000000,4760.07,4760.25000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.13 09:00:00,SHORT,4726.22,4726.11000000,4730.98,4730.98000000,4716.7,4716.37000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.13 09:20:00,SHORT,4727.33,4726.11000000,4732.2,4730.98000000,4717.6,4716.37000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.13 09:35:00,SHORT,4727.0,4726.11000000,4732.95,4730.98000000,4715.1,4716.37000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.13 10:05:00,SHORT,4726.8,4726.11000000,4739.09,4730.98000000,4702.23,4716.37000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.13 11:40:00,SHORT,4721.46,4726.11000000,4736.66,4730.98000000,4691.06,4716.37000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.13 16:35:00,SHORT,4727.54,4726.11000000,4737.71,4730.98000000,4707.21,4716.37000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.13 16:50:00,SHORT,4726.46,4726.11000000,4745.39,4730.98000000,4688.61,4716.37000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.13 21:15:00,SHORT,4724.85,4726.11000000,4733.29,4730.98000000,4707.96,4716.37000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.14 10:20:00,SHORT,4772.79,4772.77000000,4791.78,4791.78000000,4734.82,4734.76000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.15 08:45:00,LONG,4817.38,4817.62000000,4812.29,4812.29000000,4827.57,4828.29000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.15 09:45:00,LONG,4820.12,4817.62000000,4810.92,4812.29000000,4838.52,4828.29000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.15 11:55:00,LONG,4818.35,4817.62000000,4810.46,4812.29000000,4834.13,4828.29000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.15 16:25:00,LONG,4821.74,4817.62000000,4809.99,4812.29000000,4845.25,4828.29000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.16 08:10:00,SHORT,4834.51,4834.18000000,4838.56,4838.56000000,4826.41,4825.42000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.16 17:00:00,LONG,4792.28,4792.48000000,4783.73,4783.73000000,4809.38,4809.98000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.16 18:00:00,LONG,4800.71,4792.48000000,4772.13,4783.73000000,4857.87,4809.98000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.17 08:15:00,SHORT,4803.56,4803.57000000,4806.34,4806.34000000,4798.01,4798.04000000,2.0,1.9964,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.17 14:50:00,SHORT,4801.44,4803.57000000,4812.18,4806.34000000,4779.96,4798.04000000,-1.0,1.9964,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.20 15:20:00,SHORT,4813.94,4813.97000000,4822.35,4822.35000000,4797.12,4797.21000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.20 17:05:00,SHORT,4812.77,4813.97000000,4823.32,4822.35000000,4791.66,4797.21000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.20 17:45:00,SHORT,4813.41,4813.97000000,4828.19,4822.35000000,4783.85,4797.21000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.21 08:05:00,LONG,4790.02,4790.19000000,4785.73,4785.73000000,4798.61,4799.12000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.21 10:45:00,LONG,4790.42,4790.19000000,4780.71,4785.73000000,4809.84,4799.12000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.21 11:35:00,LONG,4788.49,4790.19000000,4774.99,4785.73000000,4815.49,4799.12000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.21 16:40:00,LONG,4789.02,4790.19000000,4769.72,4785.73000000,4827.62,4799.12000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.22 09:00:00,SHORT,4759.45,4759.53000000,4769.26,4769.26000000,4739.83,4740.07000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.22 10:15:00,SHORT,4763.84,4759.53000000,4772.45,4769.26000000,4746.63,4740.07000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.23 08:35:00,LONG,4702.99,4703.17000000,4691.75,4691.75000000,4725.48,4726.02000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.23 13:55:00,LONG,4696.51,4703.17000000,4689.15,4691.75000000,4711.24,4726.02000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.23 20:50:00,LONG,4696.21,4703.17000000,4663.39,4691.75000000,4761.85,4726.02000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.24 14:35:00,SHORT,4707.13,4707.10000000,4717.84,4717.84000000,4685.7,4685.61000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.24 23:05:00,SHORT,4709.2,4707.10000000,4717.84,4717.84000000,4691.91,4685.61000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.04.27 18:10:00,LONG,4674.63,4674.74000000,4667.0,4667.00000000,4689.88,4690.21000000,2.0,1.9987,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.29 10:30:00,LONG,4577.82,4577.99000000,4569.17,4569.17000000,4595.12,4595.63000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.04.29 12:15:00,LONG,4579.59,4577.99000000,4571.2,4569.17000000,4596.37,4595.63000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.01 08:05:00,LONG,4612.64,4612.87000000,4607.32,4607.32000000,4623.28,4623.97000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.01 16:50:00,LONG,4616.8,4612.87000000,4598.53,4607.32000000,4653.35,4623.97000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.01 17:40:00,SHORT,4633.4,4634.62000000,4646.9,4642.79000000,4606.41,4618.27000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.01 20:20:00,SHORT,4635.52,4634.62000000,4640.54,4642.79000000,4625.48,4618.27000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.01 23:05:00,LONG,4610.25,4612.87000000,4607.08,4607.32000000,4616.59,4623.97000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.04 09:10:00,LONG,4597.24,4597.43000000,4587.47,4587.47000000,4616.78,4617.35000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.04 10:10:00,LONG,4592.21,4597.43000000,4583.45,4587.47000000,4609.74,4617.35000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.05 08:40:00,SHORT,4546.07,4546.01000000,4551.88,4551.88000000,4534.45,4534.27000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.05 09:05:00,SHORT,4544.01,4546.01000000,4552.45,4551.88000000,4527.12,4534.27000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.05 10:45:00,SHORT,4545.65,4546.01000000,4556.41,4551.88000000,4524.13,4534.27000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.05 13:40:00,SHORT,4545.22,4546.01000000,4554.22,4551.88000000,4527.22,4534.27000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.06 08:15:00,SHORT,4651.92,4651.93000000,4656.89,4656.89000000,4641.98,4642.01000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.07 19:05:00,SHORT,4717.57,4717.70000000,4732.84,4732.84000000,4687.03,4687.42000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.08 09:30:00,SHORT,4726.51,4726.48000000,4734.87,4734.87000000,4709.8,4709.71000000,2.0,1.9988,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.08 17:05:00,SHORT,4726.64,4726.48000000,4750.03,4734.87000000,4679.86,4709.71000000,2.0,1.9988,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.11 09:15:00,LONG,4670.54,4670.93000000,4656.77,4656.77000000,4698.09,4699.26000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.11 14:00:00,LONG,4670.99,4670.93000000,4663.67,4656.77000000,4685.62,4699.26000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.11 15:20:00,LONG,4692.22,4670.93000000,4667.28,4656.77000000,4742.09,4699.26000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.12 08:10:00,LONG,4712.44,4712.84000000,4708.45,4708.45000000,4720.43,4721.63000000,2.0,2.0023,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.12 22:50:00,LONG,4712.69,4712.84000000,4707.2,4708.45000000,4723.66,4721.63000000,2.0,2.0023,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.13 12:25:00,LONG,4689.04,4689.35000000,4685.5,4685.50000000,4696.13,4697.06000000,2.0,2.0026,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.13 16:10:00,LONG,4689.93,4689.35000000,4678.39,4685.50000000,4713.02,4697.06000000,-1.0,2.0026,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.13 17:30:00,LONG,4689.98,4689.35000000,4673.31,4685.50000000,4723.31,4697.06000000,-1.0,2.0026,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.14 10:40:00,SHORT,4709.32,4709.44000000,4719.09,4719.09000000,4689.79,4690.15000000,2.0,1.9990,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.14 16:45:00,LONG,4689.3,4689.62000000,4666.36,4666.36000000,4735.18,4736.14000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.18 10:35:00,SHORT,4552.81,4552.76000000,4560.16,4560.16000000,4538.1,4537.95000000,2.0,2.0014,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.18 14:50:00,SHORT,4551.39,4552.76000000,4567.51,4560.16000000,4519.15,4537.95000000,-1.0,2.0014,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.18 17:30:00,SHORT,4549.38,4552.76000000,4563.7,4560.16000000,4520.74,4537.95000000,-1.0,2.0014,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.18 22:10:00,SHORT,4554.65,4552.76000000,4565.02,4560.16000000,4533.91,4537.95000000,-1.0,2.0014,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.19 08:25:00,LONG,4538.45,4539.04000000,4531.01,4531.01000000,4553.34,4555.11000000,2.0,2.0012,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.19 11:30:00,LONG,4544.38,4539.04000000,4536.12,4531.01000000,4560.9,4555.11000000,-1.0,2.0012,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.19 12:20:00,LONG,4546.6,4539.04000000,4535.87,4531.01000000,4568.06,4555.11000000,-1.0,2.0012,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.19 13:55:00,LONG,4544.57,4539.04000000,4527.49,4531.01000000,4578.73,4555.11000000,-1.0,2.0012,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.19 15:05:00,LONG,4542.31,4539.04000000,4527.21,4531.01000000,4572.5,4555.11000000,-1.0,2.0012,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.20 17:25:00,SHORT,4506.94,4506.96000000,4511.06,4511.06000000,4498.7,4498.76000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.21 08:50:00,LONG,4529.8,4530.01000000,4518.32,4518.32000000,4552.75,4553.38000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.21 11:05:00,LONG,4528.42,4530.01000000,4517.97,4518.32000000,4549.32,4553.38000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.21 20:15:00,LONG,4535.31,4530.01000000,4513.86,4518.32000000,4578.22,4553.38000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.22 09:00:00,LONG,4518.75,4518.96000000,4506.9,4506.90000000,4542.45,4543.08000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.22 18:25:00,LONG,4519.38,4518.96000000,4512.69,4506.90000000,4532.75,4543.08000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.22 20:00:00,LONG,4518.77,4518.96000000,4512.14,4506.90000000,4532.03,4543.08000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.22 21:35:00,LONG,4518.31,4518.96000000,4513.72,4506.90000000,4527.5,4543.08000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.26 08:05:00,LONG,4530.47,4530.61000000,4522.5,4522.50000000,4546.41,4546.83000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.26 10:20:00,LONG,4530.13,4530.61000000,4521.72,4522.50000000,4546.94,4546.83000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.26 10:40:00,LONG,4526.81,4530.61000000,4521.22,4522.50000000,4537.99,4546.83000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.26 11:40:00,LONG,4525.75,4530.61000000,4519.87,4522.50000000,4537.5,4546.83000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.26 12:15:00,LONG,4524.79,4530.61000000,4518.07,4522.50000000,4538.23,4546.83000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.26 13:05:00,LONG,4525.5,4530.61000000,4519.16,4522.50000000,4538.18,4546.83000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.26 16:20:00,LONG,4526.24,4530.61000000,4515.79,4522.50000000,4547.14,4546.83000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.27 11:35:00,LONG,4492.84,4492.94000000,4485.73,4485.73000000,4507.06,4507.36000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.28 17:20:00,SHORT,4461.41,4461.50000000,4474.09,4474.09000000,4436.05,4436.32000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.29 09:05:00,SHORT,4514.36,4514.34000000,4522.56,4522.56000000,4497.96,4497.90000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.05.29 10:00:00,SHORT,4519.03,4514.34000000,4524.46,4522.56000000,4508.16,4497.90000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.29 11:00:00,SHORT,4519.41,4514.34000000,4525.87,4522.56000000,4506.48,4497.90000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.05.29 15:30:00,SHORT,4517.24,4514.34000000,4530.66,4522.56000000,4490.41,4497.90000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.01 09:25:00,LONG,4514.03,4514.64000000,4504.74,4504.74000000,4532.62,4534.45000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.01 13:45:00,LONG,4509.32,4514.64000000,4503.06,4504.74000000,4521.84,4534.45000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.01 14:15:00,LONG,4509.79,4514.64000000,4503.05,4504.74000000,4523.26,4534.45000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.02 08:55:00,SHORT,4517.05,4517.08000000,4526.56,4526.56000000,4498.04,4498.13000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.02 15:50:00,SHORT,4515.04,4517.08000000,4527.56,4526.56000000,4490.0,4498.13000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.03 08:35:00,LONG,4466.82,4466.86000000,4458.78,4458.78000000,4482.91,4483.03000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.03 09:00:00,LONG,4466.89,4466.86000000,4456.33,4458.78000000,4488.02,4483.03000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.03 09:55:00,LONG,4463.06,4466.86000000,4457.37,4458.78000000,4474.45,4483.03000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.03 13:10:00,LONG,4462.93,4466.86000000,4440.63,4458.78000000,4507.53,4483.03000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
