strategy_id,family_id,direction,signal_time,entry_time,exit_time,entry,stop,target,realized_r,target_r,mfe_r,mae_r,holding_bars,session_id,regime_id,origin_id,event_id
1200,8,LONG,2025.04.14 23:35:00,2025.04.14 23:35:00,2025.04.15 04:10:00,3210.32,3207.26,3216.44,2.0,2.0,2.3725,-0.098,43,NewYork,2025.04.14 23:35:00,ASIA_LOW|20250414,SSR|ASIA_LOW|20250414|1744673400|FINAL
1200,8,SHORT,2025.04.15 23:05:00,2025.04.15 23:05:00,2025.04.15 23:20:00,3231.44,3233.74,3226.83,2.0,2.0,2.0913,-0.0957,3,NewYork,2025.04.15 23:05:00,ASIA_HIGH|20250415,SSR|ASIA_HIGH|20250415|1744758000|FINAL
1200,8,SHORT,2025.04.16 08:10:00,2025.04.16 08:10:00,2025.04.16 08:15:00,3287.26,3289.25,3283.27,-1.0,2.0,0.5075,-1.6985,1,London,2025.04.16 08:10:00,ASIA_HIGH|20250416,SSR|ASIA_HIGH|20250416|1744790700|FINAL
1200,8,SHORT,2025.04.16 09:00:00,2025.04.16 09:00:00,2025.04.16 09:20:00,3286.97,3290.83,3279.26,-1.0,2.0,0.0544,-1.4845,4,London,2025.04.16 09:00:00,ASIA_HIGH|20250416,SSR|ASIA_HIGH|20250416|1744793700|FINAL
1200,8,LONG,2025.04.17 10:35:00,2025.04.17 10:35:00,2025.04.17 11:30:00,3322.22,3316.25,3334.16,-1.0,2.0,0.4891,-1.263,11,London,2025.04.17 10:35:00,ASIA_LOW|20250417,SSR|ASIA_LOW|20250417|1744885500|FINAL
1200,8,LONG,2025.04.17 11:45:00,2025.04.17 11:45:00,2025.04.17 13:25:00,3321.26,3316.66,3330.46,2.0,2.0,2.8196,-0.1348,20,London,2025.04.17 11:45:00,ASIA_LOW|20250417,SSR|ASIA_LOW|20250417|1744890000|FINAL
1200,8,LONG,2025.04.17 20:50:00,2025.04.17 20:50:00,2025.04.17 21:30:00,3321.69,3316.77,3331.53,-1.0,2.0,0.1098,-1.0732,8,NewYork,2025.04.17 20:50:00,ASIA_LOW|20250417,SSR|ASIA_LOW|20250417|1744922400|FINAL
1200,8,LONG,2025.04.17 22:50:00,2025.04.17 22:50:00,2025.04.17 22:55:00,3321.33,3319.1,3325.78,-1.0,2.0,0.2511,-1.0314,1,NewYork,2025.04.17 22:50:00,ASIA_LOW|20250417,SSR|ASIA_LOW|20250417|1744929900|FINAL
1200,8,LONG,2025.04.17 23:05:00,2025.04.17 23:05:00,2025.04.21 01:00:00,3321.63,3317.87,3329.15,2.0,2.0,3.7633,-0.2952,11,NewYork,2025.04.17 23:05:00,ASIA_LOW|20250417,SSR|ASIA_LOW|20250417|1744930200|FINAL
1200,8,SHORT,2025.04.21 08:10:00,2025.04.21 08:10:00,2025.04.21 09:00:00,3382.72,3385.91,3376.34,-1.0,2.0,1.1379,-1.3166,10,London,2025.04.21 08:10:00,ASIA_HIGH|20250421,SSR|ASIA_HIGH|20250421|1745222700|FINAL
1200,8,SHORT,2025.04.22 09:00:00,2025.04.22 09:00:00,2025.04.22 09:10:00,3490.09,3495.78,3478.72,-1.0,2.0,0.1388,-1.4534,2,London,2025.04.22 09:00:00,ASIA_HIGH|20250422,SSR|ASIA_HIGH|20250422|1745312100|FINAL
1200,8,SHORT,2025.04.22 09:20:00,2025.04.22 09:20:00,2025.04.22 11:35:00,3485.73,3500.27,3456.65,2.0,2.0,2.2999,-0.3432,27,London,2025.04.22 09:20:00,ASIA_HIGH|20250422,SSR|ASIA_HIGH|20250422|1745313000|FINAL
1200,8,LONG,2025.04.22 16:50:00,2025.04.22 16:50:00,2025.04.22 19:00:00,3425.89,3408.07,3461.53,-1.0,2.0,0.7323,-1.1633,26,NewYork,2025.04.22 16:50:00,ASIA_LOW|20250422,SSR|ASIA_LOW|20250422|1745340300|FINAL
1200,8,LONG,2025.04.22 19:05:00,2025.04.22 19:05:00,2025.04.22 19:15:00,3418.45,3404.75,3445.85,-1.0,2.0,-0.0051,-1.3942,2,NewYork,2025.04.22 19:05:00,ASIA_LOW|20250422,SSR|ASIA_LOW|20250422|1745348400|FINAL
1200,8,LONG,2025.04.23 09:10:00,2025.04.23 09:10:00,2025.04.23 09:50:00,3316.49,3307.59,3334.29,-1.0,2.0,1.0551,-2.0809,8,London,2025.04.23 09:10:00,ASIA_LOW|20250423,SSR|ASIA_LOW|20250423|1745398800|FINAL
1200,8,LONG,2025.04.23 10:40:00,2025.04.23 10:40:00,2025.04.23 11:10:00,3318.26,3309.31,3336.15,-1.0,2.0,0.2525,-1.4067,6,London,2025.04.23 10:40:00,ASIA_LOW|20250423,SSR|ASIA_LOW|20250423|1745404500|FINAL
1200,8,LONG,2025.04.23 11:35:00,2025.04.23 11:35:00,2025.04.23 12:20:00,3316.54,3305.8,3338.02,2.0,2.0,2.2328,-0.0261,9,London,2025.04.23 11:35:00,ASIA_LOW|20250423,SSR|ASIA_LOW|20250423|1745406900|FINAL
1200,8,LONG,2025.04.23 15:15:00,2025.04.23 15:15:00,2025.04.23 15:55:00,3323.82,3313.5,3344.46,-1.0,2.0,0.9234,-1.2752,8,London,2025.04.23 15:15:00,ASIA_LOW|20250423,SSR|ASIA_LOW|20250423|1745421000|FINAL
1200,8,LONG,2025.04.25 23:55:00,2025.04.25 23:55:00,2025.04.28 01:30:00,3319.35,3313.43,3331.18,-1.0,2.0,1.9679,-1.6723,7,NewYork,2025.04.25 23:55:00,ASIA_LOW|20250425,SSR|ASIA_LOW|20250425|1745624700|FINAL
1200,8,SHORT,2025.04.28 17:50:00,2025.04.28 17:50:00,2025.04.28 18:15:00,3329.77,3333.55,3322.21,-1.0,2.0,1.6376,-1.6561,5,NewYork,2025.04.28 17:50:00,ASIA_HIGH|20250428,SSR|ASIA_HIGH|20250428|1745862300|FINAL
1200,8,SHORT,2025.04.28 18:20:00,2025.04.28 18:20:00,2025.04.28 18:40:00,3330.68,3336.34,3319.37,2.0,2.0,2.0353,-0.0088,4,NewYork,2025.04.28 18:20:00,ASIA_HIGH|20250428,SSR|ASIA_HIGH|20250428|1745864100|FINAL
1200,8,LONG,2025.04.29 08:20:00,2025.04.29 08:20:00,2025.04.29 08:35:00,3307.5,3304.93,3312.64,2.0,2.0,2.7354,-0.463,3,London,2025.04.29 08:20:00,ASIA_LOW|20250429,SSR|ASIA_LOW|20250429|1745914500|FINAL
1200,8,LONG,2025.04.29 13:20:00,2025.04.29 13:20:00,2025.04.29 14:05:00,3309.34,3306.07,3315.89,2.0,2.0,2.0367,-0.8165,9,London,2025.04.29 13:20:00,ASIA_LOW|20250429,SSR|ASIA_LOW|20250429|1745932500|FINAL
1200,8,LONG,2025.04.29 15:20:00,2025.04.29 15:20:00,2025.04.29 16:50:00,3308.3,3300.29,3324.32,-1.0,2.0,1.6205,-1.0749,18,London,2025.04.29 15:20:00,ASIA_LOW|20250429,SSR|ASIA_LOW|20250429|1745939400|FINAL
1200,8,LONG,2025.04.29 17:10:00,2025.04.29 17:10:00,2025.04.29 19:50:00,3309.11,3299.37,3328.58,2.0,2.0,2.0791,-0.3953,32,NewYork,2025.04.29 17:10:00,ASIA_LOW|20250429,SSR|ASIA_LOW|20250429|1745945100|FINAL
1200,8,LONG,2025.04.30 15:45:00,2025.04.30 15:45:00,2025.04.30 23:35:00,3303.38,3285.77,3338.6,-1.0,2.0,0.9267,-1.1505,94,London,2025.04.30 15:45:00,ASIA_LOW|20250430,SSR|ASIA_LOW|20250430|1746027600|FINAL
1200,8,LONG,2025.05.01 12:45:00,2025.05.01 12:45:00,2025.05.01 12:55:00,3223.91,3219.66,3232.4,-1.0,2.0,0.0188,-1.9224,2,London,2025.05.01 12:45:00,ASIA_LOW|20250501,SSR|ASIA_LOW|20250501|1746103200|FINAL
1200,8,LONG,2025.05.01 13:35:00,2025.05.01 13:35:00,2025.05.01 14:40:00,3222.47,3214.61,3238.19,-1.0,2.0,0.5941,-1.0407,13,London,2025.05.01 13:35:00,ASIA_LOW|20250501,SSR|ASIA_LOW|20250501|1746105900|FINAL
1200,8,LONG,2025.05.01 15:30:00,2025.05.01 15:30:00,2025.05.01 18:35:00,3223.01,3207.94,3253.14,-1.0,2.0,0.6788,-1.0816,37,London,2025.05.01 15:30:00,ASIA_LOW|20250501,SSR|ASIA_LOW|20250501|1746112800|FINAL
1200,8,LONG,2025.05.01 21:35:00,2025.05.01 21:35:00,2025.05.02 03:20:00,3224.33,3214.63,3243.74,2.0,2.0,2.0464,-0.1629,57,NewYork,2025.05.01 21:35:00,ASIA_LOW|20250501,SSR|ASIA_LOW|20250501|1746134700|FINAL
1200,8,SHORT,2025.05.02 09:25:00,2025.05.02 09:25:00,2025.05.02 09:45:00,3258.17,3262.51,3249.49,2.0,2.0,2.0,-0.4654,4,London,2025.05.02 09:25:00,ASIA_HIGH|20250502,SSR|ASIA_HIGH|20250502|1746177600|FINAL
1200,8,SHORT,2025.05.02 10:50:00,2025.05.02 10:50:00,2025.05.02 12:35:00,3257.83,3263.42,3246.64,-1.0,2.0,0.4758,-1.254,21,London,2025.05.02 10:50:00,ASIA_HIGH|20250502,SSR|ASIA_HIGH|20250502|1746182100|FINAL
1200,8,SHORT,2025.05.02 13:40:00,2025.05.02 13:40:00,2025.05.02 14:15:00,3258.18,3263.29,3247.97,-1.0,2.0,0.1781,-1.0137,7,London,2025.05.02 13:40:00,ASIA_HIGH|20250502,SSR|ASIA_HIGH|20250502|1746192300|FINAL
1200,8,SHORT,2025.05.02 15:30:00,2025.05.02 15:30:00,2025.05.02 17:55:00,3254.34,3264.07,3234.89,-1.0,2.0,1.5149,-1.0493,29,London,2025.05.02 15:30:00,ASIA_HIGH|20250502,SSR|ASIA_HIGH|20250502|1746199200|FINAL
1200,8,SHORT,2025.05.02 18:15:00,2025.05.02 18:15:00,2025.05.02 18:35:00,3256.52,3264.44,3240.69,2.0,2.0,2.6414,-0.0972,4,NewYork,2025.05.02 18:15:00,ASIA_HIGH|20250502,SSR|ASIA_HIGH|20250502|1746209400|FINAL
1200,8,LONG,2025.05.02 19:05:00,2025.05.02 19:05:00,2025.05.02 19:10:00,3229.76,3226.37,3236.54,-1.0,2.0,0.0649,-1.472,1,NewYork,2025.05.02 19:05:00,ASIA_LOW|20250502,SSR|ASIA_LOW|20250502|1746212400|FINAL
1200,8,LONG,2025.05.02 19:20:00,2025.05.02 19:20:00,2025.05.02 19:55:00,3234.52,3224.47,3254.63,-1.0,2.0,0.1731,-1.1672,7,NewYork,2025.05.02 19:20:00,ASIA_LOW|20250502,SSR|ASIA_LOW|20250502|1746213000|FINAL
1200,8,LONG,2025.05.02 20:05:00,2025.05.02 20:05:00,2025.05.05 01:00:00,3229.31,3222.55,3242.84,2.0,2.0,2.2618,-0.7426,47,NewYork,2025.05.02 20:05:00,ASIA_LOW|20250502,SSR|ASIA_LOW|20250502|1746215700|FINAL
1200,8,SHORT,2025.05.05 11:30:00,2025.05.05 11:30:00,2025.05.05 11:35:00,3271.6,3273.65,3267.51,-1.0,2.0,0.1073,-1.439,1,London,2025.05.05 11:30:00,ASIA_HIGH|20250505,SSR|ASIA_HIGH|20250505|1746444300|FINAL
1200,8,SHORT,2025.05.06 17:25:00,2025.05.06 17:25:00,2025.05.06 18:10:00,3384.01,3394.0,3364.03,-1.0,2.0,0.5856,-1.1311,9,NewYork,2025.05.06 17:25:00,ASIA_HIGH|20250506,SSR|ASIA_HIGH|20250506|1746552000|FINAL
1200,8,LONG,2025.05.08 16:30:00,2025.05.08 16:30:00,2025.05.08 16:55:00,3366.45,3356.49,3386.36,-1.0,2.0,0.3082,-1.0823,5,NewYork,2025.05.08 16:30:00,ASIA_LOW|20250508,SSR|ASIA_LOW|20250508|1746721500|FINAL
1200,8,SHORT,2025.05.09 08:05:00,2025.05.09 08:05:00,2025.05.09 08:10:00,3327.35,3328.53,3324.99,-1.0,2.0,0.3729,-2.5085,1,London,2025.05.09 08:05:00,ASIA_HIGH|20250509,SSR|ASIA_HIGH|20250509|1746777600|FINAL
1200,8,SHORT,2025.05.09 08:15:00,2025.05.09 08:15:00,2025.05.09 08:30:00,3325.05,3330.47,3314.2,2.0,2.0,2.2362,-0.059,3,London,2025.05.09 08:15:00,ASIA_HIGH|20250509,SSR|ASIA_HIGH|20250509|1746778200|FINAL
1200,8,SHORT,2025.05.09 10:10:00,2025.05.09 10:10:00,2025.05.09 14:25:00,3327.32,3332.41,3317.13,-1.0,2.0,1.3851,-2.165,51,London,2025.05.09 10:10:00,ASIA_HIGH|20250509,SSR|ASIA_HIGH|20250509|1746784800|FINAL
1200,8,SHORT,2025.05.09 14:30:00,2025.05.09 14:30:00,2025.05.09 16:25:00,3326.55,3338.53,3302.59,-1.0,2.0,0.1093,-1.1503,23,London,2025.05.09 14:30:00,ASIA_HIGH|20250509,SSR|ASIA_HIGH|20250509|1746800700|FINAL
1200,8,SHORT,2025.05.09 17:00:00,2025.05.09 17:00:00,2025.05.09 17:25:00,3324.68,3334.76,3304.53,-1.0,2.0,0.4256,-1.4464,5,NewYork,2025.05.09 17:00:00,ASIA_HIGH|20250509,SSR|ASIA_HIGH|20250509|1746809700|FINAL
1200,8,SHORT,2025.05.09 22:40:00,2025.05.09 22:40:00,2025.05.12 01:00:00,3327.41,3333.07,3316.08,2.0,2.0,7.7898,-0.5053,16,NewYork,2025.05.09 22:40:00,ASIA_HIGH|20250509,SSR|ASIA_HIGH|20250509|1746829500|FINAL
1200,8,SHORT,2025.05.13 08:40:00,2025.05.13 08:40:00,2025.05.13 09:45:00,3253.2,3258.53,3242.55,-1.0,2.0,1.0919,-2.0038,13,London,2025.05.13 08:40:00,ASIA_HIGH|20250513,SSR|ASIA_HIGH|20250513|1747125000|FINAL
1200,8,SHORT,2025.05.13 11:30:00,2025.05.13 11:30:00,2025.05.13 14:20:00,3252.94,3258.6,3241.62,-1.0,2.0,0.4488,-1.0053,34,London,2025.05.13 11:30:00,ASIA_HIGH|20250513,SSR|ASIA_HIGH|20250513|1747135200|FINAL
1200,8,SHORT,2025.05.13 14:45:00,2025.05.13 14:45:00,2025.05.13 15:05:00,3252.48,3257.12,3243.21,2.0,2.0,2.2953,-0.4461,4,London,2025.05.13 14:45:00,ASIA_HIGH|20250513,SSR|ASIA_HIGH|20250513|1747147200|FINAL
1200,8,SHORT,2025.05.13 19:35:00,2025.05.13 19:35:00,2025.05.13 20:25:00,3251.67,3256.22,3242.57,2.0,2.0,2.1165,-0.367,10,NewYork,2025.05.13 19:35:00,ASIA_HIGH|20250513,SSR|ASIA_HIGH|20250513|1747164000|FINAL
1200,8,SHORT,2025.05.13 23:35:00,2025.05.13 23:35:00,2025.05.14 01:00:00,3253.16,3254.92,3249.65,2.0,2.0,2.2159,-0.5682,5,NewYork,2025.05.13 23:35:00,ASIA_HIGH|20250513,SSR|ASIA_HIGH|20250513|1747178700|FINAL
1200,8,LONG,2025.05.14 08:05:00,2025.05.14 08:05:00,2025.05.14 10:35:00,3226.67,3221.52,3236.97,2.0,2.0,2.2932,-0.9068,30,London,2025.05.14 08:05:00,ASIA_LOW|20250514,SSR|ASIA_LOW|20250514|1747209600|FINAL
1200,8,LONG,2025.05.15 08:35:00,2025.05.15 08:35:00,2025.05.15 08:40:00,3136.54,3134.73,3140.15,-1.0,2.0,0.2873,-2.105,1,London,2025.05.15 08:35:00,ASIA_LOW|20250515,SSR|ASIA_LOW|20250515|1747297800|FINAL
1200,8,LONG,2025.05.15 09:25:00,2025.05.15 09:25:00,2025.05.15 13:05:00,3140.56,3124.78,3172.12,2.0,2.0,2.1793,-0.6286,44,London,2025.05.15 09:25:00,ASIA_LOW|20250515,SSR|ASIA_LOW|20250515|1747300500|FINAL
1200,8,SHORT,2025.05.15 16:25:00,2025.05.15 16:25:00,2025.05.15 17:05:00,3192.14,3197.68,3181.07,-1.0,2.0,0.769,-1.4007,8,NewYork,2025.05.15 16:25:00,ASIA_HIGH|20250515,SSR|ASIA_HIGH|20250515|1747326000|FINAL
1200,8,LONG,2025.05.16 10:25:00,2025.05.16 10:25:00,2025.05.16 11:05:00,3209.53,3205.21,3218.17,-1.0,2.0,1.3102,-1.206,8,London,2025.05.16 10:25:00,ASIA_LOW|20250516,SSR|ASIA_LOW|20250516|1747390800|FINAL
1200,8,LONG,2025.05.16 11:35:00,2025.05.16 11:35:00,2025.05.16 13:35:00,3207.1,3198.16,3224.98,-1.0,2.0,0.6499,-1.1499,24,London,2025.05.16 11:35:00,ASIA_LOW|20250516,SSR|ASIA_LOW|20250516|1747394400|FINAL
1200,8,SHORT,2025.05.20 12:00:00,2025.05.20 12:00:00,2025.05.20 12:25:00,3232.41,3237.86,3221.51,-1.0,2.0,0.2275,-1.2697,5,London,2025.05.20 12:00:00,ASIA_HIGH|20250520,SSR|ASIA_HIGH|20250520|1747742100|FINAL
1200,8,SHORT,2025.05.21 09:00:00,2025.05.21 09:00:00,2025.05.21 09:40:00,3313.55,3319.84,3300.98,-1.0,2.0,0.4324,-1.0668,8,London,2025.05.21 09:00:00,ASIA_HIGH|20250521,SSR|ASIA_HIGH|20250521|1747817400|FINAL
1200,8,SHORT,2025.05.21 10:05:00,2025.05.21 10:05:00,2025.05.21 15:25:00,3314.41,3320.86,3301.51,2.0,2.0,3.6419,-0.5969,64,London,2025.05.21 10:05:00,ASIA_HIGH|20250521,SSR|ASIA_HIGH|20250521|1747821300|FINAL
1200,8,SHORT,2025.05.21 20:25:00,2025.05.21 20:25:00,2025.05.21 20:55:00,3310.9,3315.66,3301.38,-1.0,2.0,0.895,-1.1492,6,NewYork,2025.05.21 20:25:00,ASIA_HIGH|20250521,SSR|ASIA_HIGH|20250521|1747858800|FINAL
1200,8,SHORT,2025.05.21 21:00:00,2025.05.21 21:00:00,2025.05.21 22:00:00,3312.36,3316.63,3303.81,-1.0,2.0,0.082,-1.4871,12,NewYork,2025.05.21 21:00:00,ASIA_HIGH|20250521,SSR|ASIA_HIGH|20250521|1747860900|FINAL
1200,8,SHORT,2025.05.21 23:50:00,2025.05.21 23:50:00,2025.05.22 01:00:00,3314.44,3318.02,3307.28,-1.0,2.0,0.1872,-1.514,2,NewYork,2025.05.21 23:50:00,ASIA_HIGH|20250521,SSR|ASIA_HIGH|20250521|1747870200|FINAL
1200,8,LONG,2025.05.22 11:35:00,2025.05.22 11:35:00,2025.05.22 11:55:00,3315.41,3310.92,3324.39,-1.0,2.0,0.3363,-1.1448,4,London,2025.05.22 11:35:00,ASIA_LOW|20250522,SSR|ASIA_LOW|20250522|1747913400|FINAL
1200,8,LONG,2025.05.26 13:05:00,2025.05.26 13:05:00,2025.05.26 15:20:00,3332.05,3328.39,3339.36,-1.0,2.0,0.8306,-1.0437,27,London,2025.05.26 13:05:00,ASIA_LOW|20250526,SSR|ASIA_LOW|20250526|1748264400|FINAL
1200,8,LONG,2025.05.26 15:35:00,2025.05.26 15:35:00,2025.05.26 19:40:00,3331.78,3326.24,3342.86,2.0,2.0,2.1336,-0.1155,49,London,2025.05.26 15:35:00,ASIA_LOW|20250526,SSR|ASIA_LOW|20250526|1748273400|FINAL
1200,8,SHORT,2025.05.28 13:45:00,2025.05.28 13:45:00,2025.05.28 16:40:00,3313.52,3319.66,3301.25,2.0,2.0,2.6075,-0.4593,35,London,2025.05.28 13:45:00,ASIA_HIGH|20250528,SSR|ASIA_HIGH|20250528|1748439000|FINAL
1200,8,LONG,2025.05.28 19:40:00,2025.05.28 19:40:00,2025.05.28 19:45:00,3291.84,3290.66,3294.2,-1.0,2.0,0.0424,-2.7373,1,NewYork,2025.05.28 19:40:00,ASIA_LOW|20250528,SSR|ASIA_LOW|20250528|1748460900|FINAL
1200,8,LONG,2025.05.28 19:50:00,2025.05.28 19:50:00,2025.05.28 21:05:00,3292.35,3288.49,3300.07,2.0,2.0,2.1632,-0.2617,15,NewYork,2025.05.28 19:50:00,ASIA_LOW|20250528,SSR|ASIA_LOW|20250528|1748461200|FINAL
1200,8,LONG,2025.05.30 08:10:00,2025.05.30 08:10:00,2025.05.30 08:25:00,3292.38,3290.15,3296.84,2.0,2.0,2.8789,-0.417,3,London,2025.05.30 08:10:00,ASIA_LOW|20250530,SSR|ASIA_LOW|20250530|1748592300|FINAL
1200,8,LONG,2025.05.30 09:30:00,2025.05.30 09:30:00,2025.05.30 10:10:00,3294.82,3290.3,3303.86,-1.0,2.0,1.6128,-1.6416,8,London,2025.05.30 09:30:00,ASIA_LOW|20250530,SSR|ASIA_LOW|20250530|1748597100|FINAL
1200,8,LONG,2025.05.30 10:15:00,2025.05.30 10:15:00,2025.05.30 15:10:00,3294.53,3287.19,3309.21,-1.0,2.0,1.673,-1.594,59,London,2025.05.30 10:15:00,ASIA_LOW|20250530,SSR|ASIA_LOW|20250530|1748599800|FINAL
1200,8,LONG,2025.05.30 15:10:00,2025.05.30 15:10:00,2025.05.30 16:50:00,3302.67,3282.6,3342.82,-1.0,2.0,0.2785,-1.1654,20,London,2025.05.30 15:10:00,ASIA_LOW|20250530,SSR|ASIA_LOW|20250530|1748617500|FINAL
1200,8,LONG,2025.05.30 19:50:00,2025.05.30 19:50:00,2025.06.02 01:00:00,3291.9,3285.83,3304.03,2.0,2.0,2.3163,-0.5453,50,NewYork,2025.05.30 19:50:00,ASIA_LOW|20250530,SSR|ASIA_LOW|20250530|1748634300|FINAL
1200,8,SHORT,2025.06.02 08:15:00,2025.06.02 08:15:00,2025.06.02 08:40:00,3317.25,3320.0,3311.74,-1.0,2.0,0.2873,-2.1782,5,London,2025.06.02 08:15:00,ASIA_HIGH|20250602,SSR|ASIA_HIGH|20250602|1748851800|FINAL
1200,8,LONG,2025.06.03 08:35:00,2025.06.03 08:35:00,2025.06.03 08:50:00,3359.56,3356.17,3366.35,2.0,2.0,2.4012,-0.0501,3,London,2025.06.03 08:35:00,ASIA_LOW|20250603,SSR|ASIA_LOW|20250603|1748939400|FINAL
1200,8,LONG,2025.06.03 10:55:00,2025.06.03 10:55:00,2025.06.03 12:30:00,3359.64,3355.09,3368.75,-1.0,2.0,1.1495,-1.022,19,London,2025.06.03 10:55:00,ASIA_LOW|20250603,SSR|ASIA_LOW|20250603|1748946900|FINAL
1200,8,LONG,2025.06.03 12:40:00,2025.06.03 12:40:00,2025.06.03 14:10:00,3360.03,3354.88,3370.33,-1.0,2.0,0.1049,-1.2835,18,London,2025.06.03 12:40:00,ASIA_LOW|20250603,SSR|ASIA_LOW|20250603|1748953200|FINAL
1200,8,LONG,2025.06.03 14:50:00,2025.06.03 14:50:00,2025.06.03 15:00:00,3359.46,3357.66,3363.06,-1.0,2.0,0.2556,-1.85,2,London,2025.06.03 14:50:00,ASIA_LOW|20250603,SSR|ASIA_LOW|20250603|1748961600|FINAL
1200,8,LONG,2025.06.03 15:40:00,2025.06.03 15:40:00,2025.06.03 16:30:00,3361.45,3352.82,3378.71,-1.0,2.0,0.1947,-1.0765,10,London,2025.06.03 15:40:00,ASIA_LOW|20250603,SSR|ASIA_LOW|20250603|1748964600|FINAL
1200,8,LONG,2025.06.04 14:30:00,2025.06.04 14:30:00,2025.06.04 15:20:00,3347.55,3343.57,3355.52,2.0,2.0,2.0226,-0.5854,10,London,2025.06.04 14:30:00,ASIA_LOW|20250604,SSR|ASIA_LOW|20250604|1749047100|FINAL
1200,8,LONG,2025.06.04 15:30:00,2025.06.04 15:30:00,2025.06.04 17:35:00,3354.64,3344.18,3375.56,2.0,2.0,2.369,-0.3623,25,London,2025.06.04 15:30:00,ASIA_LOW|20250604,SSR|ASIA_LOW|20250604|1749050700|FINAL
1200,8,SHORT,2025.06.04 18:35:00,2025.06.04 18:35:00,2025.06.04 19:30:00,3370.3,3375.09,3360.73,-1.0,2.0,0.0146,-1.0501,11,NewYork,2025.06.04 18:35:00,ASIA_HIGH|20250604,SSR|ASIA_HIGH|20250604|1749061800|FINAL
1200,8,SHORT,2025.06.04 22:35:00,2025.06.04 22:35:00,2025.06.04 23:05:00,3372.26,3374.24,3368.3,-1.0,2.0,0.8081,-1.1212,6,NewYork,2025.06.04 22:35:00,ASIA_HIGH|20250604,SSR|ASIA_HIGH|20250604|1749076200|FINAL
1200,8,SHORT,2025.06.04 23:20:00,2025.06.04 23:20:00,2025.06.04 23:30:00,3371.44,3374.56,3365.2,-1.0,2.0,-0.0096,-1.1058,2,NewYork,2025.06.04 23:20:00,ASIA_HIGH|20250604,SSR|ASIA_HIGH|20250604|1749078000|FINAL
1200,8,LONG,2025.06.05 08:35:00,2025.06.05 08:35:00,2025.06.05 08:50:00,3364.2,3361.52,3369.57,-1.0,2.0,0.7948,-1.0522,3,London,2025.06.05 08:35:00,ASIA_LOW|20250605,SSR|ASIA_LOW|20250605|1749112200|FINAL
1200,8,LONG,2025.06.05 08:55:00,2025.06.05 08:55:00,2025.06.05 10:05:00,3364.29,3361.09,3370.69,2.0,2.0,2.2438,-0.1687,14,London,2025.06.05 08:55:00,ASIA_LOW|20250605,SSR|ASIA_LOW|20250605|1749113400|FINAL
1200,8,SHORT,2025.06.05 12:35:00,2025.06.05 12:35:00,2025.06.05 12:55:00,3383.93,3390.1,3371.59,-1.0,2.0,-0.0081,-1.1977,4,London,2025.06.05 12:35:00,ASIA_HIGH|20250605,SSR|ASIA_HIGH|20250605|1749126300|FINAL
1200,8,SHORT,2025.06.05 15:45:00,2025.06.05 15:45:00,2025.06.05 18:30:00,3383.09,3395.79,3357.7,2.0,2.0,2.385,-0.422,33,London,2025.06.05 15:45:00,ASIA_HIGH|20250605,SSR|ASIA_HIGH|20250605|1749138000|FINAL
1200,8,SHORT,2025.06.06 08:10:00,2025.06.06 08:10:00,2025.06.06 08:20:00,3373.94,3375.71,3370.41,2.0,2.0,3.0395,-0.0056,2,London,2025.06.06 08:10:00,ASIA_HIGH|20250606,SSR|ASIA_HIGH|20250606|1749196800|FINAL
1200,8,LONG,2025.06.06 12:50:00,2025.06.06 12:50:00,2025.06.06 14:00:00,3356.01,3352.44,3363.16,2.0,2.0,2.0532,-0.0588,14,London,2025.06.06 12:50:00,ASIA_LOW|20250606,SSR|ASIA_LOW|20250606|1749213900|FINAL
1200,8,LONG,2025.06.06 15:45:00,2025.06.06 15:45:00,2025.06.06 16:55:00,3359.03,3343.27,3390.56,-1.0,2.0,0.1237,-1.047,14,London,2025.06.06 15:45:00,ASIA_LOW|20250606,SSR|ASIA_LOW|20250606|1749224100|FINAL
1200,8,SHORT,2025.06.09 11:55:00,2025.06.09 11:55:00,2025.06.09 16:20:00,3319.82,3323.81,3311.83,2.0,2.0,2.2807,-0.9173,53,London,2025.06.09 11:55:00,ASIA_HIGH|20250609,SSR|ASIA_HIGH|20250609|1749469500|FINAL
1200,8,SHORT,2025.06.09 17:30:00,2025.06.09 17:30:00,2025.06.09 18:20:00,3319.3,3327.0,3303.91,-1.0,2.0,0.4117,-1.4377,10,NewYork,2025.06.09 17:30:00,ASIA_HIGH|20250609,SSR|ASIA_HIGH|20250609|1749489300|FINAL
1200,8,SHORT,2025.06.10 09:55:00,2025.06.10 09:55:00,2025.06.10 10:30:00,3325.44,3331.46,3313.4,-1.0,2.0,0.2309,-1.0831,7,London,2025.06.10 09:55:00,ASIA_HIGH|20250610,SSR|ASIA_HIGH|20250610|1749547800|FINAL
1200,8,SHORT,2025.06.10 11:40:00,2025.06.10 11:40:00,2025.06.10 12:00:00,3327.49,3330.09,3322.29,-1.0,2.0,0.5,-1.0577,4,London,2025.06.10 11:40:00,ASIA_HIGH|20250610,SSR|ASIA_HIGH|20250610|1749555000|FINAL
1200,8,SHORT,2025.06.10 18:00:00,2025.06.10 18:00:00,2025.06.10 22:30:00,3324.9,3332.71,3309.28,-1.0,2.0,0.6991,-1.1076,54,NewYork,2025.06.10 18:00:00,ASIA_HIGH|20250610,SSR|ASIA_HIGH|20250610|1749577500|FINAL
